1 6325 042818633 402680
1 6327 042833691 402682
1 6331 042819677 402593
1 6332 042854626 402596
1 6400 046902606 448616
1 6402 046902606 447707
1 6403 046902606 448427
1 6404 046902606 442351
1 6405 046902606 442354
1 6406 046902606 448616
1 6407 046902606 445970
1 6408 046902606 448294
1 6500 049304631 318591
1 6505 049304631 317549
1 6600 047003608 408604
1 6605 047003608 402702
1 6607 047003608 402631
1 6610 047003608 407035
1 6612 047003608 402639
1 6617 047003608 402652
1 6619 047003608 402655
1 6621 047003608 402697
1 6700 047102651 670000
1 6702 047102651 670002
1 6703 047180626 678402
1 6704 047182649 673709
1 6705 047178615 678413
1 6706 047128693 677917
1 6708 047113608 675927
1 6709 047186614 678028
1 6710 047102651 670029
1 6711 047118655 675929
1 6712 047163612 675931
1 6713 047166642 675932
1 6714 047164625 675934
1 6715 047192646 675937
1 6716 047169641 675939
1 6717 047144661 675940
1 6718 047176613 678540
1 6719 047115677 671746
1 6720 047126632 671647
1 6721 047118611 671648
1 6722 047113623 671748
1 6723 047177621 678448
1 6724 047100603 671749
1 6725 047128616 671650
1 6726 047113652 671750
1 6727 047119605 671751
1 6728 047112600 671652
1 6729 047191640 677153
1 6730 047115607 671754
1 6731 047116680 671656
1 6732 047127645 671657
1 6733 047117693 670058
1 6734 047174617 677961
1 6735 047173627 677962
1 6737 047108609 671764
1 6738 047171667 678564
1 6740 047195630 678369
1 6741 047102651 675772
1 6742 047113606 672473
1 6744 047113629 670577
1 6745 047182636 671790
1 6746 047162622 671791
1 6747 047185639 678291
1 6748 047122618 671792
1 6749 047175620 677892
1 6750 047188633 678495
1 6800 049401601 498618
1 6802 049401601 498618
1 6805 049401601 495912
1 6808 049401601 494449
1 6809 049401601 494450
1 6810 049401601 494451
1 6811 049401601 494455
1 6812 049401601 494461
1 6813 049401601 494462
1 6814 049401601 491663
1 6815 049401601 494464
1 6816 049401601 494465
1 6818 049401601 494466
1 6820 049401601 495773
1 6821 049401601 490078
1 6822 049401601 494482
1 6823 049401601 495989
1 6900 047308602 548588
1 6903 047308602 547002
1 6905 047308602 545852
1 6906 047308602 544260
1 6907 047308602 544261
1 6908 047308602 544264
1 6909 047308602 544267
1 6910 047308602 544271
1 6911 047308602 544272
1 6912 047308602 544274
1 6913 047308602 544275
1 6915 047308602 544280
1 6917 047308602 548286
1 7000 040813608 700000
1 7005 040825601 704205
1 7008 040813608 705529
1 7010 040816657 704154
1 7012 049923613 704157
1 7013 040813608 704164
1 7015 040813608 704167
1 7018 040813608 700692
1 7020 040813608 706195
1 7100 049514608 318602
1 7103 049514608 316125
1 7105 049514608 318147
1 7110 049514608 312381
1 7111 049514608 318573
1 7200 047501602 168597
1 7202 047501602 168597
1 7203 047522619 161701
1 7204 047537639 161702
1 7205 047504641 161703
1 7206 047512649 167804
1 7207 047542640 164908
1 7208 047537638 160210
1 7209 047545631 164910
1 7211 047508607 164920
1 7212 047545632 161622
1 7213 047555645 166930
1 7214 047511615 167032
1 7215 047520613 160035
1 7216 047508610 167738
1 7217 047505617 167741
1 7218 047502634 168043
1 7219 047501648 168544
1 7221 047528646 168053
1 7222 047520614 161660
1 7224 047514604 161661
1 7225 047505616 161662
1 7226 047512625 161770
1 7227 047512623 161773
1 7228 047518600 164575
1 7229 047519636 161777
1 7231 047501603 166979
1 7232 047527620 161785
1 7233 047516626 161693
1 7234 047516630 161694
1 7235 047502635 161695
1 7236 047525637 161696
1 7237 047512651 167597
1 7400 047601637 188600
1 7403 047621613 188005
1 7406 047605606 184219
1 7412 047602601 182437
1 7414 047641609 187947
1 7415 047615616 184160
1 7416 047616617 184171
1 7418 047611628 184175
1 7419 047606607 184178
1 7420 047607622 184179
1 7421 047619619 184180
1 7422 047631634 184181
1 7424 047613614 184184
1 7427 047626626 184186
1 7428 047642602 186886
1 7429 047612612 184187
1 7431 047620621 184190
1 7432 047628627 188091
1 7433 047629610 185895
1 7500 049706609 428613
1 7503 049706609 424700
1 7504 049706609 428102
1 7506 049706609 427507
1 7507 049706609 427508
1 7508 049706609 424425
1 7509 049706609 424426
1 7510 049706609 424427
1 7511 049706609 424429
1 7512 049706609 424431
1 7513 049706609 424433
1 7514 049706609 427034
1 7515 049706609 424435
1 7516 049706609 424436
1 7517 049706609 425836
1 7518 049706609 424437
1 7519 049706609 424438
1 7520 049706609 424439
1 7521 049706609 424440
1 7523 049706609 424472
1 7600 049805609 368603
1 7603 049805609 367800
1 7604 049805609 368004
1 7605 049805609 367506
1 7607 049805609 367215
1 7609 049827607 367229
1 7610 049829612 365033
1 7611 049805609 367733
1 7612 049805609 365034
1 7613 049875639 367734
1 7614 049848602 365036
1 7615 049817600 365037
1 7616 049805609 366837
1 7617 049822615 365038
1 7618 049805609 365039
1 7619 049805609 365040
1 7620 049805609 367540
1 7621 049805609 365043
1 7622 049805609 365044
1 7623 049805609 365045
1 7624 049813606 365046
1 7625 049805609 365047
1 7626 049835628 365048
1 7627 049805609 361049
1 7628 049805609 365049
1 7629 049809605 365050
1 7630 049805609 365051
1 7631 049876627 367251
1 7632 049859626 365052
1 7633 049815608 365053
1 7635 049805609 368155
1 7636 049805609 368160
1 7637 049858625 367379
1 7700 047888670 770000
1 7702 047888670 770002
1 7703 047888670 770017
1 7705 047888670 772518
1 7707 047888670 772520
1 7711 047888670 772525
1 7712 047888670 776625
1 7716 047888670 772532
1 7718 047888670 777443
1 7719 047888670 771576
1 7800 042618672 608633
1 8619 040349602 528619
